"","pitch_type","year","name","percentile"
"535","CU","2019","Bailey, Homer",26.0869565217391
"536","SI","2017","Bailey, Homer",28.3489096573209
"537","SI","2018","Bailey, Homer",26.7605633802817
"538","SL","2016","Bailey, Homer",53.7162162162162
"539","SL","2017","Bailey, Homer",7.47663551401869
"540","SL","2018","Bailey, Homer",5.48780487804878
"541","SL","2019","Bailey, Homer",37.3937677053824
"542","CH","2022","Baker, Bryan",79.0794979079498
"543","FC","2022","Baker, Bryan",10.2189781021898
"544","FF","2022","Baker, Bryan",91.932059447983
"545","SI","2015","Baker, Scott",31.5254237288136
"546","FF","2021","Baldonado, Alberto",48.8326848249027
"547","FF","2015","Balester, Collin",48.7551867219917
"548","CH","2021","Banda, Anthony",64.5161290322581
"549","CH","2022","Banda, Anthony",5.02092050209205
"550","FF","2017","Banda, Anthony",74.6887966804979
"551","FF","2018","Banda, Anthony",77.5051124744376
"552","FF","2021","Banda, Anthony",47.6653696498054
"553","FF","2022","Banda, Anthony",17.4097664543524
"554","SI","2022","Banda, Anthony",45.7044673539519
"555","CH","2022","Banks, Tanner",32.6359832635983
"556","FF","2022","Banks, Tanner",86.6242038216561
"557","SL","2022","Banks, Tanner",12.5
"558","FF","2021","Baragar, Caleb",76.4591439688716
"559","CU","2017","Barbato, Johnny",64.8305084745763
"560","FF","2016","Barbato, Johnny",52.4691358024691
"561","SI","2017","Barbato, Johnny",40.4984423676012
"562","SL","2017","Barbato, Johnny",65.1090342679128
"563","FF","2021","Bard, Daniel",34.4357976653696
"564","SI","2021","Bard, Daniel",10.077519379845
"565","SI","2022","Bard, Daniel",89.6907216494845
"566","SL","2021","Bard, Daniel",89.1687657430731
"567","SL","2022","Bard, Daniel",89.2156862745098
"568","FF","2018","Bard, Luke",60.5316973415133
"569","FF","2019","Bard, Luke",14.2300194931774
"570","SL","2019","Bard, Luke",69.4050991501417
"571","FF","2021","Barlow, Joe",75.4863813229572
"572","FF","2022","Barlow, Joe",54.5647558386412
"573","SL","2021","Barlow, Joe",75.3148614609572
"574","SL","2022","Barlow, Joe",75.4901960784314
"575","CU","2019","Barlow, Scott",67.3913043478261
"576","CU","2021","Barlow, Scott",84.8888888888889
"577","CU","2022","Barlow, Scott",84.331797235023
"578","FF","2018","Barlow, Scott",58.2822085889571
"579","FF","2019","Barlow, Scott",64.9122807017544
"580","FF","2021","Barlow, Scott",57.1984435797665
"581","FF","2022","Barlow, Scott",34.6072186836518
"582","SI","2019","Barlow, Scott",64.0845070422535
"583","SL","2019","Barlow, Scott",79.6033994334278
"584","SL","2021","Barlow, Scott",79.3450881612091
"585","SL","2022","Barlow, Scott",96.8137254901961
"586","CH","2021","Barnes, Charlie",24.5967741935484
"587","SI","2021","Barnes, Charlie",15.8914728682171
"588","SL","2021","Barnes, Charlie",34.2569269521411
"589","CH","2017","Barnes, Danny",93.9393939393939
"590","CH","2018","Barnes, Danny",7.30593607305936
"591","FF","2017","Barnes, Danny",93.1535269709544
"592","FF","2018","Barnes, Danny",76.8916155419223
"593","FC","2017","Barnes, Jacob",82.3008849557522
"594","FC","2018","Barnes, Jacob",4.42477876106195
"595","FC","2019","Barnes, Jacob",26.984126984127
"596","FC","2021","Barnes, Jacob",10
"597","FC","2022","Barnes, Jacob",48.9051094890511
"598","FF","2016","Barnes, Jacob",78.8065843621399
"599","FF","2017","Barnes, Jacob",45.4356846473029
"600","FF","2018","Barnes, Jacob",57.6687116564417
"601","FF","2019","Barnes, Jacob",11.6959064327485
"602","FF","2021","Barnes, Jacob",68.6770428015564
"603","FF","2022","Barnes, Jacob",24.6284501061571
"604","SL","2016","Barnes, Jacob",48.9864864864865
"605","CH","2015","Barnes, Matt",51.7543859649123
"606","CU","2015","Barnes, Matt",57.6190476190476
"607","CU","2016","Barnes, Matt",55.4112554112554
"608","CU","2017","Barnes, Matt",80.0847457627119
"609","CU","2018","Barnes, Matt",96.6101694915254
"610","CU","2019","Barnes, Matt",96.0869565217391
"611","FF","2015","Barnes, Matt",7.46887966804979
"612","FF","2016","Barnes, Matt",87.037037037037
"613","FF","2017","Barnes, Matt",89.4190871369295
"614","FF","2018","Barnes, Matt",80.3680981595092
"615","FF","2019","Barnes, Matt",26.7056530214425
"616","FF","2021","Barnes, Matt",14.9805447470817
"617","FF","2022","Barnes, Matt",46.2845010615711
"618","CU","2021","Barnes, Matt",95.1111111111111
"619","CU","2022","Barnes, Matt",49.7695852534562
"620","SL","2017","Barnes, Matt",32.0872274143302
"621","CU","2017","Barnette, Tony",33.0508474576271
"622","FC","2016","Barnette, Tony",85.7142857142857
"623","FC","2017","Barnette, Tony",32.7433628318584
"624","FC","2018","Barnette, Tony",45.1327433628319
"625","FF","2016","Barnette, Tony",78.6008230452675
"626","FF","2017","Barnette, Tony",36.9294605809129
"627","FF","2018","Barnette, Tony",49.4887525562372
"628","SI","2016","Barnette, Tony",33.5664335664336
"629","CH","2018","Barría, Jaime",32.4200913242009
"630","CH","2019","Barría, Jaime",6.06060606060606
"631","CH","2022","Barría, Jaime",85.7740585774059
"632","FF","2018","Barría, Jaime",32.1063394683027
"633","FF","2019","Barría, Jaime",16.374269005848
"634","FF","2021","Barría, Jaime",50
"635","FF","2022","Barría, Jaime",25.9023354564756
"636","SI","2018","Barría, Jaime",14.0845070422535
"637","SI","2021","Barría, Jaime",12.4031007751938
"638","SI","2022","Barría, Jaime",90.0343642611684
"639","SL","2018","Barría, Jaime",98.780487804878
"640","SL","2019","Barría, Jaime",30.5949008498584
"641","SL","2021","Barría, Jaime",27.7078085642317
"642","SL","2022","Barría, Jaime",11.5196078431373
"643","CH","2018","Barraclough, Kyle",61.1872146118721
"644","FF","2015","Barraclough, Kyle",64.9377593360996
"645","FF","2016","Barraclough, Kyle",52.0576131687243
"646","FF","2017","Barraclough, Kyle",38.5892116182573
"647","FF","2018","Barraclough, Kyle",89.161554192229
"648","FF","2019","Barraclough, Kyle",4.87329434697856
"649","FF","2021","Barraclough, Kyle",58.9494163424125
"650","SL","2015","Barraclough, Kyle",79.8679867986799
"651","SL","2016","Barraclough, Kyle",95.9459459459459
"652","SL","2017","Barraclough, Kyle",86.9158878504673
"653","SL","2018","Barraclough, Kyle",16.4634146341463
"654","SL","2019","Barraclough, Kyle",33.1444759206799
"655","SL","2021","Barraclough, Kyle",26.7002518891688
"656","SI","2015","Barrett, Aaron",51.5254237288136
"657","SL","2015","Barrett, Aaron",71.2871287128713
"658","FF","2016","Barrett, Jake",42.798353909465
"659","FF","2017","Barrett, Jake",67.2199170124481
"660","SL","2016","Barrett, Jake",87.5
"661","SL","2017","Barrett, Jake",11.8380062305296
"662","FF","2018","Bashlor, Tyler",62.9856850715746
"663","FF","2019","Bashlor, Tyler",49.1228070175439
"664","SL","2018","Bashlor, Tyler",14.0243902439024
"665","CH","2015","Bass, Anthony",69.7368421052632
"666","FC","2015","Bass, Anthony",12.6315789473684
"667","FF","2015","Bass, Anthony",13.0705394190871
"668","FS","2019","Bass, Anthony",70
"669","SI","2015","Bass, Anthony",80.3389830508475
"670","SI","2019","Bass, Anthony",89.7887323943662
"671","SI","2021","Bass, Anthony",14.3410852713178
"672","SI","2022","Bass, Anthony",94.5017182130584
"673","SL","2015","Bass, Anthony",62.7062706270627
"674","SL","2019","Bass, Anthony",62.3229461756374
"675","SL","2021","Bass, Anthony",56.9269521410579
"676","SL","2022","Bass, Anthony",89.9509803921569
"677","CH","2019","Bassitt, Chris",54.978354978355
"678","CH","2021","Bassitt, Chris",85.4838709677419
"679","CH","2022","Bassitt, Chris",16.3179916317992
"680","CU","2015","Bassitt, Chris",23.8095238095238
"681","CU","2018","Bassitt, Chris",79.2372881355932
"682","CU","2019","Bassitt, Chris",10.8695652173913
"683","CU","2021","Bassitt, Chris",81.3333333333333
"684","CU","2022","Bassitt, Chris",76.036866359447
"685","FC","2018","Bassitt, Chris",20.353982300885
"686","FC","2019","Bassitt, Chris",1.58730158730159
"687","FC","2021","Bassitt, Chris",66.9230769230769
"688","FC","2022","Bassitt, Chris",73.7226277372263
"689","FF","2015","Bassitt, Chris",30.4979253112033
"690","FF","2016","Bassitt, Chris",63.9917695473251
"691","FF","2018","Bassitt, Chris",69.9386503067485
"692","FF","2019","Bassitt, Chris",83.8206627680312
"693","FF","2021","Bassitt, Chris",81.7120622568093
"694","FF","2022","Bassitt, Chris",46.9214437367304
"695","SI","2015","Bassitt, Chris",58.6440677966102
"696","SI","2016","Bassitt, Chris",25.5244755244755
"697","SI","2018","Bassitt, Chris",81.6901408450704
"698","SI","2019","Bassitt, Chris",98.2394366197183
"699","SI","2021","Bassitt, Chris",93.0232558139535
"700","SI","2022","Bassitt, Chris",99.3127147766323
"701","SL","2015","Bassitt, Chris",63.6963696369637
"702","SL","2021","Bassitt, Chris",70.0251889168766
"703","SL","2022","Bassitt, Chris",10.0490196078431
"704","FF","2015","Bastardo, Antonio",95.4356846473029
"705","FF","2016","Bastardo, Antonio",85.1851851851852
"706","FF","2017","Bastardo, Antonio",16.597510373444
"707","SL","2015","Bastardo, Antonio",69.96699669967
"708","SL","2016","Bastardo, Antonio",42.2297297297297
"709","CH","2015","Bauer, Trevor",36.8421052631579
"710","CH","2016","Bauer, Trevor",36.6515837104072
"711","CH","2017","Bauer, Trevor",26.8398268398268
"712","CH","2018","Bauer, Trevor",63.4703196347032
"713","CH","2019","Bauer, Trevor",30.7359307359307
"714","CU","2015","Bauer, Trevor",18.0952380952381
"715","CU","2016","Bauer, Trevor",95.2380952380952
"716","FC","2015","Bauer, Trevor",54.7368421052632
"717","FC","2016","Bauer, Trevor",4.3956043956044
"718","FC","2017","Bauer, Trevor",40.7079646017699
"719","FC","2018","Bauer, Trevor",64.6017699115044
"720","FC","2019","Bauer, Trevor",39.6825396825397
"721","FC","2021","Bauer, Trevor",26.1538461538462
"722","FF","2015","Bauer, Trevor",10.5809128630705
"723","FF","2016","Bauer, Trevor",25.1028806584362
"724","FF","2017","Bauer, Trevor",86.0995850622407
"725","FF","2018","Bauer, Trevor",97.1370143149284
"726","FF","2019","Bauer, Trevor",6.82261208576998
"727","FF","2021","Bauer, Trevor",96.1089494163424
"728","CU","2017","Bauer, Trevor",89.8305084745763
"729","CU","2018","Bauer, Trevor",95.3389830508475
"730","CU","2019","Bauer, Trevor",93.9130434782609
"731","CU","2021","Bauer, Trevor",6.22222222222222
"732","SI","2015","Bauer, Trevor",66.7796610169491
"733","SI","2016","Bauer, Trevor",83.2167832167832
"734","SI","2017","Bauer, Trevor",4.98442367601246
"735","SI","2018","Bauer, Trevor",47.5352112676056
"736","SI","2021","Bauer, Trevor",78.2945736434108
"737","SL","2015","Bauer, Trevor",47.5247524752475
"738","SL","2018","Bauer, Trevor",96.9512195121951
"739","SL","2019","Bauer, Trevor",43.342776203966
"740","SL","2021","Bauer, Trevor",83.8790931989924
"741","FF","2016","Baumann, Buddy",66.6666666666667
"742","FF","2017","Baumann, Buddy",70.746887966805
"743","SI","2017","Baumann, Buddy",25.2336448598131
"744","CU","2022","Baumann, Mike",9.67741935483871
"745","FF","2021","Baumann, Mike",35.408560311284
"746","FF","2022","Baumann, Mike",50.7430997876858
"747","SL","2022","Baumann, Mike",64.7058823529412
"748","FF","2022","Bautista, Félix",96.6029723991507
"749","FS","2022","Bautista, Félix",82.7586206896552
"750","SL","2022","Bautista, Félix",39.4607843137255
"751","FF","2019","Bautista, Gerson",24.7563352826511
"752","FF","2021","Baz, Shane",66.9260700389105
"753","FF","2022","Baz, Shane",22.7176220806794
"754","SL","2022","Baz, Shane",63.4803921568627
"755","SL","2022","Bazardo, Eduard",54.4117647058823
"756","FF","2021","Beasley, Jeremy",36.7704280155642
"757","FF","2022","Beasley, Jeremy",60.5095541401274
"758","CH","2016","Beck, Chris",14.9321266968326
"759","CH","2017","Beck, Chris",58.8744588744589
"760","CH","2018","Beck, Chris",78.0821917808219
"761","FF","2016","Beck, Chris",53.0864197530864
"762","FF","2017","Beck, Chris",22.1991701244813
"763","FF","2018","Beck, Chris",28.2208588957055
"764","SL","2017","Beck, Chris",1.55763239875389
"765","SL","2018","Beck, Chris",36.890243902439
"766","CU","2021","Bednar, David",85.7777777777778
"767","CU","2022","Bednar, David",78.8018433179724
"768","FF","2021","Bednar, David",92.0233463035019
"769","FF","2022","Bednar, David",60.7218683651805
"770","FS","2021","Bednar, David",70
"771","FS","2022","Bednar, David",75.8620689655172
"772","FF","2015","Bedrosian, Cam",58.50622406639
"773","FF","2016","Bedrosian, Cam",84.156378600823
"774","FF","2017","Bedrosian, Cam",46.0580912863071
"775","FF","2018","Bedrosian, Cam",37.0143149284254
"776","FF","2019","Bedrosian, Cam",85.5750487329435
"777","FF","2021","Bedrosian, Cam",42.9961089494163
"778","FS","2021","Bedrosian, Cam",53.3333333333333
"779","SL","2015","Bedrosian, Cam",2.97029702970297
"780","SL","2016","Bedrosian, Cam",60.472972972973
"781","SL","2017","Bedrosian, Cam",22.1183800623053
"782","SL","2018","Bedrosian, Cam",80.1829268292683
"783","SL","2019","Bedrosian, Cam",63.1728045325779
"784","SL","2021","Bedrosian, Cam",14.3576826196474
"785","CH","2019","Beede, Tyler",0
"786","CH","2022","Beede, Tyler",81.5899581589958
"787","CU","2019","Beede, Tyler",35.2173913043478
"788","CU","2022","Beede, Tyler",45.6221198156682
"789","FF","2019","Beede, Tyler",76.6081871345029
"790","FF","2022","Beede, Tyler",36.3057324840764
"791","SI","2022","Beede, Tyler",21.6494845360825
"792","SL","2019","Beede, Tyler",39.3767705382436
"793","SL","2022","Beede, Tyler",23.2843137254902
"794","CH","2018","Beeks, Jalen",65.296803652968
"795","CH","2019","Beeks, Jalen",93.5064935064935
"796","CH","2022","Beeks, Jalen",94.9790794979079
"797","CU","2018","Beeks, Jalen",38.5593220338983
"798","CU","2019","Beeks, Jalen",18.695652173913
"799","FC","2018","Beeks, Jalen",44.2477876106195
"800","FC","2019","Beeks, Jalen",80.1587301587302
"801","FF","2018","Beeks, Jalen",4.08997955010225
"802","FF","2019","Beeks, Jalen",7.01754385964912
"803","FF","2022","Beeks, Jalen",65.3927813163482
"804","FF","2015","Beimel, Joe",29.4605809128631
"805","SI","2015","Beimel, Joe",74.2372881355932
"806","CU","2017","Belisle, Matt",25.8474576271186
"807","FF","2015","Belisle, Matt",83.6099585062241
"808","FF","2016","Belisle, Matt",80.6584362139918
"809","FF","2017","Belisle, Matt",65.5601659751037
"810","FF","2018","Belisle, Matt",19.4274028629857
"811","SL","2015","Belisle, Matt",64.3564356435644
"812","SL","2016","Belisle, Matt",50.3378378378378
"813","SL","2017","Belisle, Matt",65.4205607476635
"814","SL","2018","Belisle, Matt",41.4634146341463
"815","FF","2017","Beliveau, Jeff",16.1825726141079
"816","CH","2017","Bell, Chad",59.3073593073593
"817","FC","2017","Bell, Chad",59.2920353982301
"818","SI","2017","Bell, Chad",8.09968847352025
"819","SL","2017","Bell, Chad",12.1495327102804
"820","FF","2015","Bellatti, Andrew",45.643153526971
"821","FF","2022","Bellatti, Andrew",80.2547770700637
"822","SL","2022","Bellatti, Andrew",49.5098039215686
"823","CH","2022","Bello, Brayan",91.6317991631799
"824","FF","2022","Bello, Brayan",6.58174097664544
"825","SI","2022","Bello, Brayan",31.9587628865979
"826","SL","2022","Bello, Brayan",48.7745098039216
"827","SI","2021","Bender, Anthony",75.968992248062
"828","SI","2022","Bender, Anthony",40.893470790378
"829","SL","2021","Bender, Anthony",69.5214105793451
"830","FC","2021","Benjamin, Wes",37.6923076923077
"831","FF","2021","Benjamin, Wes",19.4552529182879
"832","CH","2015","Benoit, Joaquín",90.7894736842105
"833","CH","2016","Benoit, Joaquín",24.8868778280543
"834","CH","2017","Benoit, Joaquín",76.1904761904762
"835","FF","2015","Benoit, Joaquín",93.3609958506224
"836","FF","2016","Benoit, Joaquín",89.3004115226338
"837","FF","2017","Benoit, Joaquín",77.8008298755187
"838","SI","2016","Benoit, Joaquín",34.965034965035
"839","SL","2015","Benoit, Joaquín",56.1056105610561
"840","SL","2016","Benoit, Joaquín",36.4864864864865
"841","SL","2017","Benoit, Joaquín",39.2523364485981
"842","CU","2019","Bergen, Travis",45.6521739130435
"843","FF","2019","Bergen, Travis",37.8167641325536
"844","FF","2021","Bergen, Travis",52.7237354085603
"845","CH","2015","Bergman, Christian",33.3333333333333
"846","FF","2015","Bergman, Christian",13.6929460580913
"847","FF","2016","Bergman, Christian",15.6378600823045
"848","SI","2017","Bergman, Christian",57.9439252336449
"849","SL","2015","Bergman, Christian",30.6930693069307
"850","SL","2016","Bergman, Christian",20.6081081081081
"851","SL","2017","Bergman, Christian",61.3707165109034
"852","CH","2016","Berríos, José",4.07239819004525
"853","CH","2017","Berríos, José",30.3030303030303
"854","CH","2018","Berríos, José",15.9817351598174
"855","CH","2019","Berríos, José",69.6969696969697
"856","CH","2021","Berríos, José",83.4677419354839
"857","CH","2022","Berríos, José",12.9707112970711
"858","CU","2016","Berríos, José",2.5974025974026
"859","CU","2017","Berríos, José",79.6610169491525
"860","CU","2018","Berríos, José",83.4745762711864
