"","player","pitch_type","year","rank","perc","sim_player"
"534",605177,"FF","2015","first","94.5613111317019",519293
"535",605177,"FF","2017","first","96.1801064097169",571578
"536",605177,"FF","2018","first","95.9460709490648",571578
"537",605177,"FF","2019","first","96.3021560753513",656529
"538",605177,"FF","2021","first","97.1812558707042",519293
"539",605177,"FF","2022","first","95.8901432883579",519293
"540",501955,"FF","2015","first","96.1265834282308",517008
"541",501955,"FF","2016","first","96.1440032764031",517008
"542",547973,"FF","2015","first","93.2163312874321",670970
"543",547973,"FF","2016","first","92.8291234634327",670970
"544",547973,"FF","2017","first","94.1177705143853",670970
"545",547973,"FF","2018","first","94.347952540116",670970
"546",547973,"FF","2019","first","94.2050339802902",554431
"547",547973,"FF","2021","first","92.9355695024398",669022
"548",547973,"FF","2022","first","93.8226310544793",605483
"549",608638,"FF","2016","first","95.9642526534799",628708
"550",543022,"FF","2016","first","95.6353603574571",518876
"551",543022,"FF","2017","first","95.946391008612",640444
"552",543022,"FF","2018","first","95.0253498358615",605525
"553",543022,"FF","2019","first","95.3381630503625",605525
"554",445926,"FF","2015","first","95.5574259927498",518876
"555",445926,"FF","2016","first","96.3760550255014",624522
"556",445926,"FF","2017","first","95.9365502797679",518876
"557",445926,"FF","2018","first","96.18309497791",518876
"558",445926,"FF","2019","first","95.0639426937532",593334
"559",612672,"FF","2015","first","95.6521934159069",527048
"560",612672,"FF","2016","first","95.1327596079344",656457
"561",612672,"FF","2017","first","96.168805735718",663465
"562",612672,"FF","2018","first","96.3971242173982",593958
"563",612672,"FF","2019","first","96.2301921567055",593958
"564",643256,"FF","2018","first","89.3368455334916",501925
"565",643256,"FF","2019","first","89.6986243014564",501925
"566",643256,"FF","2021","first","89.5218871325074",503285
"567",643256,"FF","2022","first","89.6505515402133",503285
"568",571561,"FF","2015","first","95.6700865224677",579328
"569",571561,"FF","2016","first","96.8008441161771",579328
"570",571561,"FF","2017","first","97.0957329698785",650671
"571",571561,"FF","2018","first","92.4256141631031",650382
"572",518553,"FF","2018","first","92.6156508352721",503285
"573",518553,"FF","2019","first","93.0760315022278",503285
"574",518553,"FF","2021","first","93.1282836113633",680704
"575",518553,"FF","2022","first","93.5442648495021",680704
"576",542585,"FF","2019","first","97.8380619443861",547179
"577",542585,"FF","2021","first","96.809706830461",571479
"578",542585,"FF","2022","first","97.1533930907116",547179
"579",650644,"FF","2021","first","95.9959707625452",643493
"580",650644,"FF","2022","first","95.6199345521262",643493
"581",664199,"FF","2019","first","97.3117897233511",664337
"582",664199,"FF","2021","first","96.5625857035528",675627
"583",664199,"FF","2022","first","97.0210094270853",593423
"584",664076,"FF","2021","first","95.3846453406248",657571
"585",664076,"FF","2022","first","95.682064097285",621381
"586",605182,"FF","2016","first","96.4169509467832",675627
"587",605182,"FF","2017","first","97.0182144522683",686973
"588",605182,"FF","2018","first","96.971634375059",642203
"589",605182,"FF","2019","first","97.0691688749684",605540
"590",605182,"FF","2022","first","97.4711631436817",621051
"591",461325,"FF","2015","first","97.1665460895489",656420
"592",461325,"FF","2016","first","95.9002077089302",656420
"593",461325,"FF","2017","first","96.3575409373493",664054
"594",461325,"FF","2018","first","95.5826658339032",605164
"595",461325,"FF","2019","first","96.3807931058603",605164
"596",461325,"FF","2021","first","96.4083906008149",641582
"597",502171,"FF","2016","first","94.5853640421297",605164
"598",595918,"FF","2016","first","95.8057340028148",592716
"599",595918,"FF","2017","first","96.7295580683341",675921
"600",595918,"FF","2018","first","95.4298435432219",621249
"601",595918,"FF","2019","first","96.5278362109729",660730
"602",543037,"FF","2015","first","96.1209638575385",617228
"603",543037,"FF","2016","first","96.7977207343193",617228
"604",543037,"FF","2017","first","96.4826717248436",543135
"605",543037,"FF","2018","first","96.873816890769",543339
"606",543037,"FF","2019","first","96.6639342528435",656629
"607",543037,"FF","2021","first","96.3418413512593",669160
"608",543037,"FF","2022","first","97.0897250705739",641729
"609",518566,"FF","2018","first","96.8257656127563",592791
"610",518566,"FF","2019","first","96.5628391851915",592791
"611",669395,"FF","2022","first","95.6860530919765",623465
"612",488786,"FF","2016","first","93.1455627978217",665621
"613",488786,"FF","2018","first","93.891722446772",592866
"614",525768,"FF","2018","first","94.591703683331",641482
"615",517008,"FF","2015","first","92.9141721211627",641582
"616",517008,"FF","2016","first","93.2781014583857",623167
"617",517008,"FF","2017","first","95.8393603891854",548389
"618",517008,"FF","2018","first","95.2751493637646",666818
"619",517008,"FF","2019","first","95.9810040751442",666204
"620",517008,"FF","2021","first","94.7722859405982",623167
"621",517008,"FF","2022","first","94.3695699786031",666818
"622",112526,"FF","2015","first","94.899976648884",605194
"623",112526,"FF","2016","first","94.9662209948775",605194
"624",112526,"FF","2017","first","95.1671429254412",605194
"625",112526,"FF","2018","first","93.0492032100624",663485
"626",543045,"FF","2015","first","94.3016464198157",543272
"627",543045,"FF","2016","first","94.8293478560933",543272
"628",543045,"FF","2017","first","94.2678884125629",543272
"629",543045,"FF","2018","first","96.2499914619895",518617
"630",543045,"FF","2019","first","95.2486406716257",656354
"631",543045,"FF","2021","first","96.9861325883819",518617
"632",542266,"FF","2015","first","95.1363003239842",592346
"633",672710,"FF","2022","first","97.6728388066627",672578
"634",475857,"FF","2015","first","96.0980152349784",572955
"635",475857,"FF","2018","first","94.7226880995633",608566
"636",608641,"FF","2015","first","95.5767592741704",542881
"637",656322,"FF","2019","first","95.8083764567816",681217
"638",656322,"FF","2021","first","96.724187680293",665795
"639",571578,"FF","2015","first","96.0510523832652",656756
"640",571578,"FF","2016","first","95.4489128680703",656756
"641",571578,"FF","2017","first","95.9188966546009",656756
"642",571578,"FF","2018","first","94.4564620087824",656756
"643",571578,"FF","2019","first","96.4546074785767",656756
"644",571578,"FF","2021","first","96.4575654364995",656529
"645",571578,"FF","2022","first","96.3555224289793",656529
"646",622772,"FF","2018","first","95.1979191785716",660271
"647",622772,"FF","2019","first","93.7742365707333",660271
"648",449170,"FF","2015","first","95.5630030550285",592773
"649",641482,"FF","2019","first","94.5008283791259",663465
"650",641482,"FF","2021","first","96.3128195549477",668948
"651",641482,"FF","2022","first","95.8963173343459",668948
"652",543054,"FF","2015","first","95.8124464428494",571945
"653",543054,"FF","2016","first","94.0699254664564",650204
"654",571584,"FF","2016","first","97.5945410289911",641582
"655",605194,"FF","2016","first","93.9237564709796",570666
"656",605194,"FF","2017","first","94.8328515858244",664353
"657",605194,"FF","2021","first","95.7078095238429",608716
"658",605194,"FF","2022","first","96.2736093076557",664353
"659",425840,"FF","2015","first","95.4001040721465",477132
"660",543056,"FF","2015","first","94.4467185653135",641482
"661",543056,"FF","2016","first","93.0760731301949",669145
"662",543056,"FF","2017","first","93.5114569960485",501985
"663",543056,"FF","2021","first","94.5962529856185",501985
"664",592229,"FF","2017","first","95.0909530495398",592346
"665",592229,"FF","2019","first","94.1911256237612",623451
"666",572788,"FF","2015","first","95.8407105802795",623485
"667",572788,"FF","2016","first","95.5626971883909",608379
"668",676710,"FF","2022","first","96.6160474744181",669169
"669",605195,"FF","2017","first","95.8073609581763",681806
"670",605195,"FF","2018","first","94.3840601701624",661383
"671",605195,"FF","2019","first","94.03923289982",573186
"672",605195,"FF","2021","first","96.5078646151013",605135
"673",622503,"FF","2021","first","95.3189946825835",621295
"674",622503,"FF","2022","first","95.6356428984197",621295
"675",676979,"FF","2021","first","96.2432561142037",605483
"676",641490,"FF","2015","first","94.1164362150529",640455
"677",641490,"FF","2016","first","94.3994982389013",640455
"678",641490,"FF","2018","first","91.2658071135826",594835
"679",640444,"FF","2021","first","97.2522643052349",669952
"680",640444,"FF","2022","first","97.7676349488823",656876
"681",456501,"FF","2015","first","96.2780367408662",594577
"682",456501,"FF","2016","first","96.3141143110873",502202
"683",456501,"FF","2017","first","96.218839014694",664141
"684",456501,"FF","2018","first","95.8587858034599",663485
"685",456501,"FF","2021","first","96.6697065528346",657756
"686",456501,"FF","2022","first","96.2869878889611",657756
"687",571035,"FF","2018","first","95.5419880127716",608717
"688",594792,"FF","2015","first","95.7704039618921",676684
"689",594792,"FF","2016","first","96.5607105525246",572193
"690",657205,"FF","2016","first","94.0363986459858",660761
"691",657205,"FF","2018","first","95.2225458407683",657770
"692",595928,"FF","2017","first","96.3891718823046",592332
"693",595928,"FF","2021","first","96.9904378189784",663436
"694",664202,"FF","2022","first","96.3074245022381",608337
"695",664747,"FF","2022","first","92.6335062355382",592094
"696",500765,"FF","2017","first","95.8304753365071",606625
"697",621242,"FF","2016","first","96.8851642118189",670280
"698",621242,"FF","2017","first","97.7468045720028",669160
"699",621242,"FF","2018","first","96.8698596870271",669160
"700",621242,"FF","2019","first","96.1756096897229",666374
"701",621242,"FF","2021","first","93.2912081702457",662253
"702",621242,"FF","2022","first","94.2384713842005",662253
"703",545064,"FF","2015","first","96.6793576837853",623211
"704",545064,"FF","2019","first","94.4352930744487",661383
"705",471822,"FF","2015","first","97.8476088011109",663158
"706",471822,"FF","2016","first","96.4128544390882",621249
"707",471822,"FF","2017","first","96.2592715978344",657240
"708",660546,"FF","2021","first","96.1875286192961",641627
"709",433579,"FF","2015","first","93.7451422538781",666142
"710",433579,"FF","2016","first","91.5560430359709",666142
"711",506433,"FF","2016","first","95.7677056875881",668678
"712",506433,"FF","2017","first","96.5897386013863",668678
"713",506433,"FF","2018","first","94.8647272919638",458681
"714",506433,"FF","2019","first","95.5533173866686",605525
"715",506433,"FF","2021","first","96.3697275021719",592804
"716",506433,"FF","2022","first","97.8465138974395",641871
"717",656353,"FF","2021","first","95.9697491664504",663776
"718",656353,"FF","2022","first","96.358565182254",663776
"719",656354,"FF","2018","first","95.7659248748331",593958
"720",656354,"FF","2019","first","96.2041299365965",669432
"721",656354,"FF","2021","first","97.2179450710585",607237
"722",656354,"FF","2022","first","97.8348643392624",595345
"723",606959,"FF","2017","first","95.7484036663884",518748
"724",451584,"FF","2015","first","96.2612733885021",659275
"725",451584,"FF","2016","first","95.8627486543604",663436
"726",451584,"FF","2017","first","97.0654033697548",677651
"727",451584,"FF","2018","first","94.8039299357995",605525
"728",451584,"FF","2019","first","94.6258418848297",605397
"729",451584,"FF","2021","first","95.9635157933227",642545
"730",594795,"FF","2016","first","94.5434765818811",592662
"731",594795,"FF","2017","first","94.9505850335564",605488
"732",594795,"FF","2019","first","95.8574164381868",641302
"733",594795,"FF","2021","first","95.2701215456334",663460
"734",518603,"FF","2015","first","95.6246878664763",621295
"735",608328,"FF","2017","first","96.3885948863597",605164
"736",608328,"FF","2018","first","95.8936048224641",425844
"737",608328,"FF","2021","first","96.8309496307044",663423
"738",608328,"FF","2022","first","95.7207578767432",663423
"739",407822,"FF","2015","first","97.2618006692345",456034
"740",407822,"FF","2016","first","95.3253400902735",456034
"741",407822,"FF","2017","first","95.9123557380484",456034
"742",407822,"FF","2018","first","95.2460984905166",676050
"743",523989,"FF","2015","first","96.3483156736248",663804
"744",523989,"FF","2016","first","96.906260104657",663804
"745",592254,"FF","2016","first","96.4336002619118",661269
"746",660853,"FF","2018","first","93.940563708646",544727
"747",660853,"FF","2019","first","95.0042333974636",642758
"748",660853,"FF","2021","first","97.0230693219617",572955
"749",660853,"FF","2022","first","97.4628115649251",663574
"750",534737,"FF","2016","first","94.1639216025042",656457
"751",594798,"FF","2015","first","96.8493239338648",592390
"752",594798,"FF","2016","first","96.5951849464532",592390
"753",594798,"FF","2017","first","97.1693600514752",543507
