"","player_name","pitch_type","year","pitcher","name"
"1","Abbott, Cory","FF","2022",676265,"Abbott, Cory"
"2","Abbott, Cory","CU","2022",676265,"Abbott, Cory"
"3","Abbott, Cory","SL","2022",676265,"Abbott, Cory"
"4","Abreu, Albert","SI","2022",656061,"Abreu, Albert"
"5","Abreu, Albert","SL","2022",656061,"Abreu, Albert"
"6","Abreu, Bryan","CU","2022",650556,"Abreu, Bryan"
"7","Abreu, Bryan","FF","2022",650556,"Abreu, Bryan"
"8","Abreu, Bryan","SL","2022",650556,"Abreu, Bryan"
"9","Acevedo, Domingo","CH","2022",642758,"Acevedo, Domingo"
"10","Acevedo, Domingo","FF","2022",642758,"Acevedo, Domingo"
"11","Acevedo, Domingo","SL","2022",642758,"Acevedo, Domingo"
"12","Adam, Jason","CH","2022",592094,"Adam, Jason"
"13","Adam, Jason","FF","2022",592094,"Adam, Jason"
"14","Adam, Jason","SL","2022",592094,"Adam, Jason"
"15","Adon, Joan","CU","2022",672851,"Adon, Joan"
"16","Adon, Joan","FF","2022",672851,"Adon, Joan"
"17","Akin, Keegan","CH","2022",669211,"Akin, Keegan"
"18","Akin, Keegan","FF","2022",669211,"Akin, Keegan"
"19","Akin, Keegan","SL","2022",669211,"Akin, Keegan"
"20","Alcantara, Sandy","CH","2022",645261,"Alcantara, Sandy"
"21","Alcantara, Sandy","FF","2022",645261,"Alcantara, Sandy"
"22","Alcantara, Sandy","SI","2022",645261,"Alcantara, Sandy"
"23","Alcantara, Sandy","SL","2022",645261,"Alcantara, Sandy"
"24","Alexander, Jason","CH","2022",669920,"Alexander, Jason"
"25","Alexander, Jason","SI","2022",669920,"Alexander, Jason"
"26","Alexander, Jason","SL","2022",669920,"Alexander, Jason"
"27","Alexander, Scott","SI","2022",518397,"Alexander, Scott"
"28","Alexander, Tyler","CH","2022",641302,"Alexander, Tyler"
"29","Alexander, Tyler","FC","2022",641302,"Alexander, Tyler"
"30","Alexander, Tyler","FF","2022",641302,"Alexander, Tyler"
"31","Alexander, Tyler","SI","2022",641302,"Alexander, Tyler"
"32","Alexander, Tyler","SL","2022",641302,"Alexander, Tyler"
"33","Allard, Kolby","FF","2022",663465,"Allard, Kolby"
"34","Almonte, Yency","SI","2022",622075,"Almonte, Yency"
"35","Almonte, Yency","SL","2022",622075,"Almonte, Yency"
"36","Alvarado, Jos<e9>","FC","2022",621237,"Alvarado, José"
"37","Alvarado, Jos<e9>","SI","2022",621237,"Alvarado, José"
"38","Alvarez, Jose","SI","2022",501625,"Álvarez, José"
"39","Anderson, Chase","CH","2022",502624,"Anderson, Chase"
"40","Anderson, Chase","FF","2022",502624,"Anderson, Chase"
"41","Anderson, Ian","CH","2022",666120,"Anderson, Ian"
"42","Anderson, Ian","CU","2022",666120,"Anderson, Ian"
"43","Anderson, Ian","FF","2022",666120,"Anderson, Ian"
"44","Anderson, Tyler","CH","2022",542881,"Anderson, Tyler"
"45","Anderson, Tyler","FC","2022",542881,"Anderson, Tyler"
"46","Anderson, Tyler","FF","2022",542881,"Anderson, Tyler"
"47","Anderson, Tyler","SI","2022",542881,"Anderson, Tyler"
"48","Appel, Mark","SI","2022",571446,"Appel, Mark"
"49","Arano, V<ed>ctor","SI","2022",644364,"Arano, Víctor"
"50","Arano, V<ed>ctor","SL","2022",644364,"Arano, Víctor"
"51","Archer, Chris","CH","2022",502042,"Archer, Chris"
"52","Archer, Chris","FF","2022",502042,"Archer, Chris"
"53","Archer, Chris","SL","2022",502042,"Archer, Chris"
"54","Armstrong, Shawn","FC","2022",542888,"Armstrong, Shawn"
"55","Armstrong, Shawn","FF","2022",542888,"Armstrong, Shawn"
"56","Armstrong, Shawn","SI","2022",542888,"Armstrong, Shawn"
"57","Ashby, Aaron","CH","2022",676879,"Ashby, Aaron"
"58","Ashby, Aaron","CU","2022",676879,"Ashby, Aaron"
"59","Ashby, Aaron","SI","2022",676879,"Ashby, Aaron"
"60","Ashby, Aaron","SL","2022",676879,"Ashby, Aaron"
"61","Ashcraft, Graham","FC","2022",668933,"Ashcraft, Graham"
"62","Ashcraft, Graham","SI","2022",668933,"Ashcraft, Graham"
"63","Ashcraft, Graham","SL","2022",668933,"Ashcraft, Graham"
"64","Assad, Javier","FC","2022",665871,"Assad, Javier"
"65","Assad, Javier","FF","2022",665871,"Assad, Javier"
"66","Assad, Javier","SI","2022",665871,"Assad, Javier"
"67","Ba<f1>uelos, Manny","CU","2022",544365,"Bañuelos, Manny"
"68","Ba<f1>uelos, Manny","FF","2022",544365,"Bañuelos, Manny"
"69","Ba<f1>uelos, Manny","SI","2022",544365,"Bañuelos, Manny"
"70","Ba<f1>uelos, Manny","SL","2022",544365,"Bañuelos, Manny"
"71","Baker, Bryan","CH","2022",641329,"Baker, Bryan"
"72","Baker, Bryan","FC","2022",641329,"Baker, Bryan"
"73","Baker, Bryan","FF","2022",641329,"Baker, Bryan"
"74","Banda, Anthony","CH","2022",607455,"Banda, Anthony"
"75","Banda, Anthony","FF","2022",607455,"Banda, Anthony"
"76","Banda, Anthony","SI","2022",607455,"Banda, Anthony"
"77","Banks, Tanner","CH","2022",621383,"Banks, Tanner"
"78","Banks, Tanner","FF","2022",621383,"Banks, Tanner"
"79","Banks, Tanner","SL","2022",621383,"Banks, Tanner"
"80","Bard, Daniel","SI","2022",453268,"Bard, Daniel"
"81","Bard, Daniel","SL","2022",453268,"Bard, Daniel"
"82","Barlow, Joe","FF","2022",669618,"Barlow, Joe"
"83","Barlow, Joe","SL","2022",669618,"Barlow, Joe"
"84","Barlow, Scott","CU","2022",605130,"Barlow, Scott"
"85","Barlow, Scott","FF","2022",605130,"Barlow, Scott"
"86","Barlow, Scott","SL","2022",605130,"Barlow, Scott"
"87","Barnes, Jacob","FC","2022",606930,"Barnes, Jacob"
"88","Barnes, Jacob","FF","2022",606930,"Barnes, Jacob"
"89","Barnes, Matt","FF","2022",598264,"Barnes, Matt"
"90","Barnes, Matt","CU","2022",598264,"Barnes, Matt"
"91","Barr<ed>a, Jaime","CH","2022",642545,"Barría, Jaime"
"92","Barr<ed>a, Jaime","FF","2022",642545,"Barría, Jaime"
"93","Barr<ed>a, Jaime","SI","2022",642545,"Barría, Jaime"
"94","Barr<ed>a, Jaime","SL","2022",642545,"Barría, Jaime"
"95","Bass, Anthony","SI","2022",542914,"Bass, Anthony"
"96","Bass, Anthony","SL","2022",542914,"Bass, Anthony"
"97","Bassitt, Chris","CH","2022",605135,"Bassitt, Chris"
"98","Bassitt, Chris","CU","2022",605135,"Bassitt, Chris"
"99","Bassitt, Chris","FC","2022",605135,"Bassitt, Chris"
"100","Bassitt, Chris","FF","2022",605135,"Bassitt, Chris"
"101","Bassitt, Chris","SI","2022",605135,"Bassitt, Chris"
"102","Bassitt, Chris","SL","2022",605135,"Bassitt, Chris"
"103","Baumann, Mike","CU","2022",657508,"Baumann, Mike"
"104","Baumann, Mike","FF","2022",657508,"Baumann, Mike"
"105","Baumann, Mike","SL","2022",657508,"Baumann, Mike"
"106","Bautista, F<e9>lix","FF","2022",642585,"Bautista, Félix"
"107","Bautista, F<e9>lix","FS","2022",642585,"Bautista, Félix"
"108","Bautista, F<e9>lix","SL","2022",642585,"Bautista, Félix"
"109","Baz, Shane","FF","2022",669358,"Baz, Shane"
"110","Baz, Shane","SL","2022",669358,"Baz, Shane"
"111","Bazardo, Eduard","SL","2022",660825,"Bazardo, Eduard"
"112","Beasley, Jeremy","FF","2022",676886,"Beasley, Jeremy"
"113","Bednar, David","CU","2022",670280,"Bednar, David"
"114","Bednar, David","FF","2022",670280,"Bednar, David"
"115","Bednar, David","FS","2022",670280,"Bednar, David"
"116","Beede, Tyler","CH","2022",595881,"Beede, Tyler"
"117","Beede, Tyler","CU","2022",595881,"Beede, Tyler"
"118","Beede, Tyler","FF","2022",595881,"Beede, Tyler"
"119","Beede, Tyler","SI","2022",595881,"Beede, Tyler"
"120","Beede, Tyler","SL","2022",595881,"Beede, Tyler"
"121","Beeks, Jalen","CH","2022",656222,"Beeks, Jalen"
"122","Beeks, Jalen","FF","2022",656222,"Beeks, Jalen"
"123","Bellatti, Andrew","FF","2022",571479,"Bellatti, Andrew"
"124","Bellatti, Andrew","SL","2022",571479,"Bellatti, Andrew"
"125","Bello, Brayan","CH","2022",678394,"Bello, Brayan"
"126","Bello, Brayan","FF","2022",678394,"Bello, Brayan"
"127","Bello, Brayan","SI","2022",678394,"Bello, Brayan"
"128","Bello, Brayan","SL","2022",678394,"Bello, Brayan"
"129","Bender, Anthony","SI","2022",669622,"Bender, Anthony"
"130","Berr<ed>os, Jos<e9>","CH","2022",621244,"Berríos, José"
"131","Berr<ed>os, Jos<e9>","CU","2022",621244,"Berríos, José"
"132","Berr<ed>os, Jos<e9>","FF","2022",621244,"Berríos, José"
"133","Berr<ed>os, Jos<e9>","SI","2022",621244,"Berríos, José"
"134","Bickford, Phil","FF","2022",641360,"Bickford, Phil"
"135","Bickford, Phil","SL","2022",641360,"Bickford, Phil"
"136","Bieber, Shane","FC","2022",669456,"Bieber, Shane"
"137","Bieber, Shane","FF","2022",669456,"Bieber, Shane"
"138","Bieber, Shane","CU","2022",669456,"Bieber, Shane"
"139","Bieber, Shane","SL","2022",669456,"Bieber, Shane"
"140","Bird, Jake","CU","2022",656234,"Bird, Jake"
"141","Bird, Jake","FC","2022",656234,"Bird, Jake"
"142","Bird, Jake","SI","2022",656234,"Bird, Jake"
"143","Blach, Ty","CH","2022",621389,"Blach, Ty"
"144","Blach, Ty","FC","2022",621389,"Blach, Ty"
"145","Blach, Ty","SI","2022",621389,"Blach, Ty"
"146","Blackburn, Paul","CH","2022",621112,"Blackburn, Paul"
"147","Blackburn, Paul","CU","2022",621112,"Blackburn, Paul"
"148","Blackburn, Paul","FC","2022",621112,"Blackburn, Paul"
"149","Blackburn, Paul","FF","2022",621112,"Blackburn, Paul"
"150","Blackburn, Paul","SI","2022",621112,"Blackburn, Paul"
"151","Bleier, Richard","FC","2022",542947,"Bleier, Richard"
"152","Bleier, Richard","SI","2022",542947,"Bleier, Richard"
"153","Bleier, Richard","SL","2022",542947,"Bleier, Richard"
"154","Bola<f1>os, Ronald","SI","2022",671790,"Bolaños, Ronald"
"155","Bola<f1>os, Ronald","SL","2022",671790,"Bolaños, Ronald"
"156","Borucki, Ryan","SI","2022",621366,"Borucki, Ryan"
"157","Borucki, Ryan","SL","2022",621366,"Borucki, Ryan"
"158","Boxberger, Brad","CH","2022",502202,"Boxberger, Brad"
"159","Boxberger, Brad","FF","2022",502202,"Boxberger, Brad"
"160","Boxberger, Brad","SL","2022",502202,"Boxberger, Brad"
"161","Bradish, Kyle","CH","2022",680694,"Bradish, Kyle"
"162","Bradish, Kyle","CU","2022",680694,"Bradish, Kyle"
"163","Bradish, Kyle","FF","2022",680694,"Bradish, Kyle"
"164","Bradish, Kyle","SL","2022",680694,"Bradish, Kyle"
"165","Brash, Matt","FF","2022",666374,"Brash, Matt"
"166","Brash, Matt","CU","2022",666374,"Brash, Matt"
"167","Brash, Matt","SL","2022",666374,"Brash, Matt"
"168","Brasier, Ryan","FF","2022",518489,"Brasier, Ryan"
"169","Brasier, Ryan","SI","2022",518489,"Brasier, Ryan"
"170","Brasier, Ryan","SL","2022",518489,"Brasier, Ryan"
"171","Brazoban, Huascar","CH","2022",623211,"Brazoban, Huascar"
"172","Brazoban, Huascar","FC","2022",623211,"Brazoban, Huascar"
"173","Brazoban, Huascar","FF","2022",623211,"Brazoban, Huascar"
"174","Brebbia, John","FF","2022",605154,"Brebbia, John"
"175","Brebbia, John","SL","2022",605154,"Brebbia, John"
"176","Brieske, Beau","CH","2022",689225,"Brieske, Beau"
"177","Brieske, Beau","FF","2022",689225,"Brieske, Beau"
"178","Brieske, Beau","SL","2022",689225,"Brieske, Beau"
"179","Brigham, Jeff","FF","2022",656257,"Brigham, Jeff"
"180","Brigham, Jeff","SL","2022",656257,"Brigham, Jeff"
"181","Brogdon, Connor","CH","2022",641401,"Brogdon, Connor"
"182","Brogdon, Connor","FC","2022",641401,"Brogdon, Connor"
"183","Brogdon, Connor","FF","2022",641401,"Brogdon, Connor"
"184","Brown, Hunter","FF","2022",686613,"Brown, Hunter"
"185","Brubaker, JT","CH","2022",664141,"Brubaker, JT"
"186","Brubaker, JT","CU","2022",664141,"Brubaker, JT"
"187","Brubaker, JT","FF","2022",664141,"Brubaker, JT"
"188","Brubaker, JT","SI","2022",664141,"Brubaker, JT"
"189","Brubaker, JT","SL","2022",664141,"Brubaker, JT"
"190","Bruihl, Justin","FC","2022",677865,"Bruihl, Justin"
"191","Bubic, Kris","CH","2022",663460,"Bubic, Kris"
"192","Bubic, Kris","CU","2022",663460,"Bubic, Kris"
"193","Bubic, Kris","FF","2022",663460,"Bubic, Kris"
"194","Buehler, Walker","FC","2022",621111,"Buehler, Walker"
"195","Buehler, Walker","FF","2022",621111,"Buehler, Walker"
"196","Buehler, Walker","CU","2022",621111,"Buehler, Walker"
"197","Buehler, Walker","SL","2022",621111,"Buehler, Walker"
"198","Bumgarner, Madison","CH","2022",518516,"Bumgarner, Madison"
"199","Bumgarner, Madison","CU","2022",518516,"Bumgarner, Madison"
"200","Bumgarner, Madison","FC","2022",518516,"Bumgarner, Madison"
"201","Bumgarner, Madison","FF","2022",518516,"Bumgarner, Madison"
"202","Bummer, Aaron","SI","2022",607481,"Bummer, Aaron"
"203","Bummer, Aaron","SL","2022",607481,"Bummer, Aaron"
"204","Bundy, Dylan","CH","2022",605164,"Bundy, Dylan"
"205","Bundy, Dylan","CU","2022",605164,"Bundy, Dylan"
"206","Bundy, Dylan","FF","2022",605164,"Bundy, Dylan"
"207","Bundy, Dylan","SI","2022",605164,"Bundy, Dylan"
"208","Bundy, Dylan","SL","2022",605164,"Bundy, Dylan"
"209","Burke, Brock","CH","2022",656271,"Burke, Brock"
"210","Burke, Brock","FF","2022",656271,"Burke, Brock"
"211","Burke, Brock","SL","2022",656271,"Burke, Brock"
"212","Burnes, Corbin","CH","2022",669203,"Burnes, Corbin"
"213","Burnes, Corbin","CU","2022",669203,"Burnes, Corbin"
"214","Burnes, Corbin","FC","2022",669203,"Burnes, Corbin"
"215","Burnes, Corbin","SI","2022",669203,"Burnes, Corbin"
"216","Burnes, Corbin","SL","2022",669203,"Burnes, Corbin"
"217","Bush, Matt","CU","2022",456713,"Bush, Matt"
"218","Bush, Matt","FC","2022",456713,"Bush, Matt"
"219","Bush, Matt","FF","2022",456713,"Bush, Matt"
"220","Cabrera, Edward","CH","2022",665795,"Cabrera, Edward"
"221","Cabrera, Edward","CU","2022",665795,"Cabrera, Edward"
"222","Cabrera, Edward","FF","2022",665795,"Cabrera, Edward"
"223","Cabrera, Edward","SI","2022",665795,"Cabrera, Edward"
"224","Cabrera, Edward","SL","2022",665795,"Cabrera, Edward"
"225","Cabrera, G<e9>nesis","CH","2022",650893,"Cabrera, Génesis"
"226","Cabrera, G<e9>nesis","CU","2022",650893,"Cabrera, Génesis"
"227","Cabrera, G<e9>nesis","FF","2022",650893,"Cabrera, Génesis"
"228","Cabrera, G<e9>nesis","SI","2022",650893,"Cabrera, Génesis"
"229","Cano, Yennier","CH","2022",666974,"Cano, Yennier"
"230","Cano, Yennier","SI","2022",666974,"Cano, Yennier"
"231","Cano, Yennier","SL","2022",666974,"Cano, Yennier"
"232","Carrasco, Carlos","CH","2022",471911,"Carrasco, Carlos"
"233","Carrasco, Carlos","CU","2022",471911,"Carrasco, Carlos"
"234","Carrasco, Carlos","FF","2022",471911,"Carrasco, Carlos"
"235","Carrasco, Carlos","SI","2022",471911,"Carrasco, Carlos"
"236","Carrasco, Carlos","SL","2022",471911,"Carrasco, Carlos"
"237","Castano, Daniel","FC","2022",641447,"Castano, Daniel"
"238","Castano, Daniel","SL","2022",641447,"Castano, Daniel"
"239","Castellanos, Humberto","CU","2022",528748,"Castellanos, Humberto"
"240","Castellanos, Humberto","SI","2022",528748,"Castellanos, Humberto"
"241","Castellanos, Humberto","SL","2022",528748,"Castellanos, Humberto"
"242","Castillo, Diego","SI","2022",650895,"Castillo, Diego"
"243","Castillo, Diego","SL","2022",650895,"Castillo, Diego"
"244","Castillo, Luis","CH","2022",622491,"Castillo, Luis"
"245","Castillo, Luis","FF","2022",622491,"Castillo, Luis"
"246","Castillo, Luis","SI","2022",622491,"Castillo, Luis"
"247","Castillo, Luis","SL","2022",622491,"Castillo, Luis"
"248","Castillo, Max","CH","2022",666721,"Castillo, Max"
"249","Castillo, Max","FF","2022",666721,"Castillo, Max"
"250","Castillo, Max","SL","2022",666721,"Castillo, Max"
"251","Castro, Anthony","FF","2022",621593,"Castro, Anthony"
"252","Castro, Anthony","SL","2022",621593,"Castro, Anthony"
"253","Castro, Kervin","FF","2022",665645,"Castro, Kervin"
"254","Castro, Miguel","SI","2022",612434,"Castro, Miguel"
"255","Cease, Dylan","FF","2022",656302,"Cease, Dylan"
"256","Cease, Dylan","CU","2022",656302,"Cease, Dylan"
"257","Cease, Dylan","SL","2022",656302,"Cease, Dylan"
"258","Cessa, Luis","CH","2022",570666,"Cessa, Luis"
"259","Cessa, Luis","FF","2022",570666,"Cessa, Luis"
"260","Cessa, Luis","SI","2022",570666,"Cessa, Luis"
"261","Cessa, Luis","SL","2022",570666,"Cessa, Luis"
"262","Chac<ed>n, Jhoulys","CU","2022",468504,"Chacín, Jhoulys"
"263","Chac<ed>n, Jhoulys","SI","2022",468504,"Chacín, Jhoulys"
"264","Chac<ed>n, Jhoulys","SL","2022",468504,"Chacín, Jhoulys"
"265","Chafin, Andrew","FF","2022",605177,"Chafin, Andrew"
"266","Chafin, Andrew","SI","2022",605177,"Chafin, Andrew"
"267","Chafin, Andrew","SL","2022",605177,"Chafin, Andrew"
"268","Chapman, Aroldis","FF","2022",547973,"Chapman, Aroldis"
"269","Chapman, Aroldis","FS","2022",547973,"Chapman, Aroldis"
"270","Chapman, Aroldis","SL","2022",547973,"Chapman, Aroldis"
"271","Chargois, JT","SI","2022",608638,"Chargois, JT"
"272","Chargois, JT","SL","2022",608638,"Chargois, JT"
"273","Chavez, Jesse","CH","2022",445926,"Chavez, Jesse"
"274","Chavez, Jesse","FC","2022",445926,"Chavez, Jesse"
"275","Chavez, Jesse","SI","2022",445926,"Chavez, Jesse"
"276","Cimber, Adam","FF","2022",643256,"Cimber, Adam"
"277","Cimber, Adam","SI","2022",643256,"Cimber, Adam"
"278","Cimber, Adam","SL","2022",643256,"Cimber, Adam"
"279","Cishek, Steve","FF","2022",518553,"Cishek, Steve"
"280","Cishek, Steve","SI","2022",518553,"Cishek, Steve"
"281","Cishek, Steve","SL","2022",518553,"Cishek, Steve"
"282","Cisnero, Jos<e9>","FF","2022",542585,"Cisnero, José"
"283","Cisnero, Jos<e9>","SI","2022",542585,"Cisnero, José"
"284","Cisnero, Jos<e9>","SL","2022",542585,"Cisnero, José"
"285","Civale, Aaron","CU","2022",650644,"Civale, Aaron"
"286","Civale, Aaron","FC","2022",650644,"Civale, Aaron"
"287","Civale, Aaron","FF","2022",650644,"Civale, Aaron"
"288","Civale, Aaron","SI","2022",650644,"Civale, Aaron"
"289","Clarke, Taylor","CH","2022",664199,"Clarke, Taylor"
"290","Clarke, Taylor","FF","2022",664199,"Clarke, Taylor"
"291","Clarke, Taylor","SL","2022",664199,"Clarke, Taylor"
"292","Clase, Emmanuel","FC","2022",661403,"Clase, Emmanuel"
"293","Clase, Emmanuel","SL","2022",661403,"Clase, Emmanuel"
"294","Cleavinger, Garrett","FF","2022",664076,"Cleavinger, Garrett"
"295","Cleavinger, Garrett","SL","2022",664076,"Cleavinger, Garrett"
"296","Clevinger, Mike","CH","2022",605182,"Clevinger, Mike"
"297","Clevinger, Mike","FC","2022",605182,"Clevinger, Mike"
"298","Clevinger, Mike","FF","2022",605182,"Clevinger, Mike"
"299","Clevinger, Mike","SI","2022",605182,"Clevinger, Mike"
"300","Clevinger, Mike","SL","2022",605182,"Clevinger, Mike"
"301","Cobb, Alex","FS","2022",502171,"Cobb, Alex"
"302","Cobb, Alex","CU","2022",502171,"Cobb, Alex"
"303","Cobb, Alex","SI","2022",502171,"Cobb, Alex"
"304","Cole, Gerrit","CH","2022",543037,"Cole, Gerrit"
"305","Cole, Gerrit","FC","2022",543037,"Cole, Gerrit"
"306","Cole, Gerrit","FF","2022",543037,"Cole, Gerrit"
"307","Cole, Gerrit","CU","2022",543037,"Cole, Gerrit"
"308","Cole, Gerrit","SL","2022",543037,"Cole, Gerrit"
"309","Coleman, Dylan","FF","2022",669395,"Coleman, Dylan"
"310","Coleman, Dylan","SL","2022",669395,"Coleman, Dylan"
"311","Colom<e9>, Alex","FC","2022",517008,"Colomé, Alex"
"312","Colom<e9>, Alex","FF","2022",517008,"Colomé, Alex"
"313","Contreras, Roansy","CU","2022",672710,"Contreras, Roansy"
"314","Contreras, Roansy","FF","2022",672710,"Contreras, Roansy"
"315","Contreras, Roansy","SL","2022",672710,"Contreras, Roansy"
"316","Corbin, Patrick","CH","2022",571578,"Corbin, Patrick"
"317","Corbin, Patrick","FF","2022",571578,"Corbin, Patrick"
"318","Corbin, Patrick","SI","2022",571578,"Corbin, Patrick"
"319","Corbin, Patrick","SL","2022",571578,"Corbin, Patrick"
"320","Cortes, Nestor","CH","2022",641482,"Cortes, Nestor"
"321","Cortes, Nestor","FC","2022",641482,"Cortes, Nestor"
"322","Cortes, Nestor","FF","2022",641482,"Cortes, Nestor"
"323","Cortes, Nestor","SL","2022",641482,"Cortes, Nestor"
"324","Cotton, Jharel","CH","2022",605194,"Cotton, Jharel"
"325","Cotton, Jharel","FF","2022",605194,"Cotton, Jharel"
"326","Cousins, Jake","SI","2022",664776,"Cousins, Jake"
"327","Cousins, Jake","SL","2022",664776,"Cousins, Jake"
"328","Crawford, Kutter","CU","2022",676710,"Crawford, Kutter"
"329","Crawford, Kutter","FC","2022",676710,"Crawford, Kutter"
"330","Crawford, Kutter","FF","2022",676710,"Crawford, Kutter"
"331","Crick, Kyle","SI","2022",605195,"Crick, Kyle"
"332","Crick, Kyle","SL","2022",605195,"Crick, Kyle"
"333","Crismatt, Nabil","CH","2022",622503,"Crismatt, Nabil"
"334","Crismatt, Nabil","CU","2022",622503,"Crismatt, Nabil"
"335","Crismatt, Nabil","FF","2022",622503,"Crismatt, Nabil"
"336","Crowe, Wil","CH","2022",640444,"Crowe, Wil"
"337","Crowe, Wil","FF","2022",640444,"Crowe, Wil"
"338","Crowe, Wil","SI","2022",640444,"Crowe, Wil"
"339","Crowe, Wil","SL","2022",640444,"Crowe, Wil"
"340","Cruz, Fernando","SL","2022",518585,"Cruz, Fernando"
"341","Cuas, Jose","SI","2022",621016,"Cuas, Jose"
"342","Cuas, Jose","SL","2022",621016,"Cuas, Jose"
"343","Cueto, Johnny","CH","2022",456501,"Cueto, Johnny"
"344","Cueto, Johnny","FC","2022",456501,"Cueto, Johnny"
"345","Cueto, Johnny","FF","2022",456501,"Cueto, Johnny"
"346","Cueto, Johnny","SI","2022",456501,"Cueto, Johnny"
"347","Cueto, Johnny","SL","2022",456501,"Cueto, Johnny"
"348","Cyr, Tyler","FF","2022",664202,"Cyr, Tyler"
"349","D<ed>az, Alexis","FF","2022",664747,"Díaz, Alexis"
"350","D<ed>az, Alexis","SL","2022",664747,"Díaz, Alexis"
"351","D<ed>az, Edwin","FF","2022",621242,"Díaz, Edwin"
"352","D<ed>az, Edwin","SL","2022",621242,"Díaz, Edwin"
"353","Danish, Tyler","CU","2022",641501,"Danish, Tyler"
"354","Danish, Tyler","SI","2022",641501,"Danish, Tyler"
"355","Darvish, Yu","CU","2022",506433,"Darvish, Yu"
"356","Darvish, Yu","FC","2022",506433,"Darvish, Yu"
"357","Darvish, Yu","FF","2022",506433,"Darvish, Yu"
"358","Darvish, Yu","FS","2022",506433,"Darvish, Yu"
"359","Darvish, Yu","SI","2022",506433,"Darvish, Yu"
"360","Darvish, Yu","SL","2022",506433,"Darvish, Yu"
"361","Davidson, Tucker","FF","2022",656353,"Davidson, Tucker"
"362","Davidson, Tucker","SL","2022",656353,"Davidson, Tucker"
"363","Davies, Zach","CH","2022",605200,"Davies, Zach"
"364","Davies, Zach","CU","2022",605200,"Davies, Zach"
"365","Davies, Zach","FC","2022",605200,"Davies, Zach"
"366","Davies, Zach","SI","2022",605200,"Davies, Zach"
"367","Davis, Austin","CH","2022",656354,"Davis, Austin"
"368","Davis, Austin","FF","2022",656354,"Davis, Austin"
"369","Davis, Austin","SL","2022",656354,"Davis, Austin"
"370","De Jesus, Angel","SI","2022",669804,"De Jesus, Angel"
"371","De Jong, Chase","CU","2022",608328,"De Jong, Chase"
"372","De Jong, Chase","FF","2022",608328,"De Jong, Chase"
"373","De Jong, Chase","SL","2022",608328,"De Jong, Chase"
"374","De Los Santos, Enyel","FF","2022",660853,"De Los Santos, Enyel"
"375","De Los Santos, Enyel","SL","2022",660853,"De Los Santos, Enyel"
"376","De Los Santos, Yerry","SI","2022",660787,"De Los Santos, Yerry"
"377","De Los Santos, Yerry","SL","2022",660787,"De Los Santos, Yerry"
"378","deGrom, Jacob","FF","2022",594798,"deGrom, Jacob"
"379","deGrom, Jacob","SL","2022",594798,"deGrom, Jacob"
"380","DeSclafani, Anthony","SL","2022",543101,"DeSclafani, Anthony"
"381","Detmers, Reid","CH","2022",672282,"Detmers, Reid"
"382","Detmers, Reid","CU","2022",672282,"Detmers, Reid"
"383","Detmers, Reid","FF","2022",672282,"Detmers, Reid"
"384","Detmers, Reid","SL","2022",672282,"Detmers, Reid"
"385","Detwiler, Ross","FC","2022",446321,"Detwiler, Ross"
"386","Detwiler, Ross","FF","2022",446321,"Detwiler, Ross"
"387","Detwiler, Ross","SI","2022",446321,"Detwiler, Ross"
"388","Devenski, Chris","FF","2022",606965,"Devenski, Chris"
"389","Diekman, Jake","FF","2022",518617,"Diekman, Jake"
"390","Diekman, Jake","SI","2022",518617,"Diekman, Jake"
"391","Diekman, Jake","SL","2022",518617,"Diekman, Jake"
"392","Dom<ed>nguez, Seranthony","FF","2022",622554,"Domínguez, Seranthony"
"393","Dom<ed>nguez, Seranthony","SI","2022",622554,"Domínguez, Seranthony"
"394","Dom<ed>nguez, Seranthony","SL","2022",622554,"Domínguez, Seranthony"
"395","Doval, Camilo","FC","2022",666808,"Doval, Camilo"
"396","Doval, Camilo","SI","2022",666808,"Doval, Camilo"
"397","Doval, Camilo","SL","2022",666808,"Doval, Camilo"
"398","Duffey, Tyler","FF","2022",608648,"Duffey, Tyler"
"399","Duffey, Tyler","CU","2022",608648,"Duffey, Tyler"
"400","Duffey, Tyler","SI","2022",608648,"Duffey, Tyler"
"401","Dunn, Justin","CU","2022",643290,"Dunn, Justin"
"402","Dunn, Justin","FF","2022",643290,"Dunn, Justin"
"403","Dunn, Justin","SL","2022",643290,"Dunn, Justin"
"404","Dunning, Dane","CH","2022",641540,"Dunning, Dane"
"405","Dunning, Dane","FC","2022",641540,"Dunning, Dane"
"406","Dunning, Dane","SI","2022",641540,"Dunning, Dane"
"407","Dunning, Dane","SL","2022",641540,"Dunning, Dane"
"408","Duran, Jhoan","CU","2022",661395,"Duran, Jhoan"
"409","Duran, Jhoan","FF","2022",661395,"Duran, Jhoan"
"410","Duran, Jhoan","FS","2022",661395,"Duran, Jhoan"
"411","Edwards Jr., Carl","CU","2022",605218,"Edwards Jr., Carl"
"412","Edwards Jr., Carl","FF","2022",605218,"Edwards Jr., Carl"
"413","Effross, Scott","CH","2022",664123,"Effross, Scott"
"414","Effross, Scott","SI","2022",664123,"Effross, Scott"
"415","Effross, Scott","SL","2022",664123,"Effross, Scott"
"416","Eflin, Zach","CU","2022",621107,"Eflin, Zach"
"417","Eflin, Zach","FC","2022",621107,"Eflin, Zach"
